filename,class,mfcc_1_mean,mfcc_1_std,mfcc_2_mean,mfcc_2_std,mfcc_3_mean,mfcc_3_std,mfcc_4_mean,mfcc_4_std,mfcc_5_mean,mfcc_5_std,mfcc_6_mean,mfcc_6_std,mfcc_7_mean,mfcc_7_std,mfcc_8_mean,mfcc_8_std,mfcc_9_mean,mfcc_9_std,mfcc_10_mean,mfcc_10_std,mfcc_11_mean,mfcc_11_std,mfcc_12_mean,mfcc_12_std,mfcc_13_mean,mfcc_13_std,delta_1_mean,delta_1_std,delta_2_mean,delta_2_std,delta_3_mean,delta_3_std,delta_4_mean,delta_4_std,delta_5_mean,delta_5_std,delta_6_mean,delta_6_std,delta_7_mean,delta_7_std,delta_8_mean,delta_8_std,delta_9_mean,delta_9_std,delta_10_mean,delta_10_std,delta_11_mean,delta_11_std,delta_12_mean,delta_12_std,delta_13_mean,delta_13_std,delta2_1_mean,delta2_1_std,delta2_2_mean,delta2_2_std,delta2_3_mean,delta2_3_std,delta2_4_mean,delta2_4_std,delta2_5_mean,delta2_5_std,delta2_6_mean,delta2_6_std,delta2_7_mean,delta2_7_std,delta2_8_mean,delta2_8_std,delta2_9_mean,delta2_9_std,delta2_10_mean,delta2_10_std,delta2_11_mean,delta2_11_std,delta2_12_mean,delta2_12_std,delta2_13_mean,delta2_13_std,spectral_centroid_mean,spectral_centroid_std,spectral_bandwidth_mean,spectral_bandwidth_std,spectral_rolloff_mean,spectral_rolloff_std,zero_crossing_rate_mean,zero_crossing_rate_std,rms_energy_mean,rms_energy_std
4-192236-A-0.wav,dog,-238.92204,76.13504,57.31828,26.653156,4.764027,27.298508,-2.3978906,15.832028,-13.081465,17.733177,-4.1157303,8.282916,-5.018351,7.937316,-8.869336,9.885567,1.0339463,5.948346,-1.9451433,6.3154607,0.85800314,7.341402,1.4669658,8.460128,4.854726,8.865278,0.031079166,14.02707,0.0447751,3.3334095,0.04239595,5.9523706,0.030903773,2.9957368,0.016823148,3.0738723,0.011330723,1.3344332,0.009316148,0.9909954,-0.0015246363,1.3592284,-0.014419377,1.1806476,-0.0148765845,1.0165336,-0.009780199,1.2440726,-0.016358634,1.3664042,-0.031024538,1.8362992,0.046020042,7.777074,0.03247054,1.762043,-0.037098326,3.0039797,-0.07583446,1.3751575,-0.05010197,1.5600157,-0.0069670496,0.8347494,0.0062495028,0.5851181,0.0024910122,0.75416094,0.0015251403,0.6114514,0.0004733167,0.69620615,-0.0036258257,0.90097594,-0.012532771,1.020632,-0.020163465,1.092172,1021.6948585500753,359.0835274051467,1196.7594527731055,379.7268949868003,1799.06449044586,1118.2154245002107,0.06746989450636942,0.02623991471884146,0.04260172,0.072144926
4-194754-A-0.wav,dog,-208.51247,59.96537,66.4402,16.165876,-11.861767,19.875128,3.6551645,12.267892,3.1040533,4.866524,2.4468,7.667947,3.876037,3.9078186,10.363136,5.1085606,3.6152825,3.3685184,2.1296208,3.8202562,2.43614,3.3861713,4.3605824,3.888308,0.082448,2.9657671,0.8589132,10.723193,0.3815965,2.2610815,-0.029546034,4.064551,0.015620335,2.563053,0.031148126,0.999683,0.023867989,1.6203578,-0.01901606,0.7012349,0.032800492,0.9636736,-0.0037719018,0.55983305,-0.013169891,0.60017973,-0.006501629,0.54569703,-0.014193899,0.7276741,-0.033581067,0.50289196,0.08246206,5.113802,0.08294114,1.0208738,0.08261697,2.075961,0.04560305,1.312439,0.017687188,0.5718869,0.014093223,0.8753946,0.015605539,0.49468645,-0.004246401,0.5013304,-0.012706299,0.39867392,-0.0002751318,0.37095532,0.008420879,0.37841812,0.006865304,0.4626391,-0.0032211097,0.34036288,1162.7415153897393,147.5669449138529,1455.6029376431334,354.9485675748847,2354.1998407643314,748.7952034699637,0.06767515923566879,0.032715928073488394,0.033007286,0.05657265
4-199261-A-0.wav,dog,-256.6446,95.5004,54.557064,31.293251,-7.228004,32.65993,0.6393373,9.166101,-6.674612,13.757919,-1.7204864,6.5411253,-1.0851471,5.656722,-5.0441155,8.510994,-2.383858,6.3892417,-2.9971566,7.5501847,0.9418711,7.544964,6.243867,8.662016,1.0353696,13.042388,-1.050996,17.224184,-0.16406877,5.4137707,0.3467443,5.5378456,-0.057457816,1.3145834,0.112787575,2.3417046,0.0113849975,0.783836,-0.07582489,0.832292,0.037075236,1.1594818,-0.074128576,0.9090919,0.0448566,1.2487882,0.024080303,0.7675336,0.017853199,0.93473035,0.12176419,1.6951165,-1.362625,13.004857,-0.31576747,2.9919143,0.3800112,5.131163,0.08874171,0.98861283,0.2266446,2.0106015,0.08296397,0.81761426,0.041558724,0.686466,0.07312726,1.0028026,0.066743985,0.6277213,0.09868357,0.8387149,0.004380138,0.9157791,-0.004266125,1.2503277,0.07027956,1.5157397,1247.0062229028706,302.2244211269289,1354.030212298795,506.94422776786314,2483.9769108280257,1048.509824026056,0.08574467555732485,0.024263052953194714,0.055588085,0.085802734
4-207124-A-0.wav,dog,-250.23509,80.284065,65.17834,25.56802,-8.708339,24.1481,-13.422255,13.642786,-11.622769,8.764081,-9.6766,7.515492,-12.086865,9.033739,-7.26148,6.23376,-2.5876167,6.1302695,0.98870295,8.415383,1.9879098,5.4618297,-0.2661603,5.350861,-5.387863,6.1330843,0.017958332,18.34259,0.23392618,4.3262362,0.22377063,4.753773,0.10295639,2.837548,0.027425967,1.939239,0.03463175,1.3967866,0.0011524669,1.7895167,0.017712083,1.2027413,-0.03409229,0.9501288,-0.08008258,1.0362616,-0.025528513,0.81701386,-0.048524976,0.63368165,-0.07393051,0.8340662,-0.7525823,10.952959,-0.19667332,2.600066,0.2654682,3.1640728,0.17978787,1.9949291,0.06040109,1.1785275,0.057179615,1.0911556,0.054728583,0.9483107,0.060665518,0.6746128,0.008966841,0.6396412,-0.006006821,0.9113961,0.006962509,0.58631736,-0.015861098,0.49763978,0.008414568,0.5478313,1172.9878853941989,399.6684523727918,1177.6626788782087,402.95918029440884,1962.7786624203823,1077.8538542424096,0.09299736265923567,0.0339062174322787,0.047272075,0.07996651
5-203128-A-0.wav,dog,-221.39896,88.8621,56.850105,20.505354,-4.3755474,24.570759,-7.1275907,11.544641,-10.0253525,11.23274,-4.493797,8.10115,-0.69806343,7.9615893,0.9165114,8.200721,5.762683,5.112353,1.7154375,7.8736825,1.5011119,6.6354914,2.1399858,6.005175,-2.2459943,5.134529,1.159167,17.502308,0.32034034,3.217759,-0.1487592,4.0334187,-0.07344003,2.1385415,-0.15782064,2.0964262,-0.08037388,1.4372785,-0.05069851,1.2872132,-0.0512736,1.25447,-0.028175136,0.89958435,-0.035877354,1.1744864,-0.0071282038,1.0769203,0.010010703,0.97036916,-0.027996983,0.74799573,0.46094528,8.942685,-0.012472291,1.7362542,-0.0724224,1.791431,-0.007688179,0.9358987,-0.031788226,1.0741824,-0.039066594,0.71094793,-0.020967264,0.60659486,-0.021355554,0.6843949,-0.018316213,0.5405043,-0.014993378,0.7334069,0.011469962,0.66601646,0.026995799,0.6557601,-0.0007502152,0.51232636,1410.946335941387,376.5914581699352,1543.3635170647906,416.23924910796393,2758.2603503184714,1250.6436943714448,0.08898537022292993,0.03205151790180056,0.059900224,0.11913384
5-203128-B-0.wav,dog,-184.31091,79.45338,53.922832,20.928732,-30.30256,27.035925,-18.58349,12.301194,-10.817923,8.570885,-8.08504,8.225586,-3.7171273,6.0989814,-6.397094,8.532445,3.5264487,8.302307,-0.119946815,8.144196,7.7373405,9.362181,10.171559,8.494245,3.6317165,6.951602,-0.73980343,17.003952,0.16475162,3.7433412,0.23984022,5.637644,0.036722142,2.1483295,0.08985432,1.4484947,0.06726571,1.5486447,-0.0293133,0.90636015,-0.023822365,1.4347998,-0.06668873,1.374019,-0.012095825,1.5321167,-0.002499222,1.8031231,-0.013472569,1.4100538,-0.02284103,1.0641247,-0.93079627,11.719552,-0.102484256,3.378786,0.24991661,3.8868794,0.050380677,1.285096,0.07397007,0.9071028,0.08101355,1.056674,-0.030067917,0.6175958,0.029828528,0.8197781,0.010307616,1.2987603,0.04784376,1.3182938,0.004669882,1.6020378,0.003694182,1.1717772,-0.025078027,0.80915576,1517.5201080075378,448.5458015665973,1382.8480587897693,414.6192216157863,2568.0732484076434,1277.441876415651,0.12190858877388536,0.04031202274790332,0.076279685,0.0905399
5-208030-A-0.wav,dog,-130.41975,114.56436,16.830112,19.614141,-52.179657,30.666216,-5.405509,10.721407,-0.3760166,10.523868,2.6885457,10.428719,-2.334468,8.871939,-2.2192025,7.762004,-4.566928,6.677209,-2.593279,5.9413266,-3.3690007,8.6989565,-3.0049016,7.3301406,-3.3389769,5.1578765,-1.6076945,21.368536,-0.14814934,3.4135528,-0.011805274,6.3783913,-0.139909,2.0052104,0.07423932,2.2064776,-0.02542724,1.6715739,-0.013906748,1.613665,-0.06973634,1.1233882,0.0709735,1.1780719,0.084773734,1.0233126,0.04831897,1.2481624,-0.022117104,1.1263486,-0.09732923,0.7929835,-0.8243314,12.5968485,-0.02819461,2.0145307,0.21972422,3.5670557,0.036388975,1.2036752,0.023580564,1.5758283,0.03111572,1.1015993,-0.064195774,1.1239647,0.006123406,0.8165046,0.03707201,0.75742805,0.0018550393,0.65713954,-0.03886115,0.7753908,-0.03692185,0.7192808,0.013214869,0.5322834,2201.85118494121,506.6406292880014,1378.9266200237435,416.75815001401185,3646.297770700637,1152.2354465949807,0.21187674164012738,0.05419072959012369,0.20386818,0.22216618
5-212454-A-0.wav,dog,-210.91013,88.11012,64.3258,23.498856,-4.836094,15.495251,-12.392235,12.80004,-9.524261,11.109788,-0.8480044,5.0304112,-9.06026,10.125467,-2.3689253,6.706887,-5.2371144,5.029917,-12.364948,7.4143305,-3.7829356,4.1682286,-4.1166034,6.510807,-1.6773527,8.1964445,0.43142772,15.650629,0.32915333,3.693135,-0.10565164,3.0441163,-0.20383734,2.6044242,-0.09421173,1.9130305,-0.08377659,0.87711763,-0.11585698,1.6964881,-0.057391398,0.8773591,0.0019079956,0.68265235,0.0068378146,1.1949099,-0.013756771,0.6699649,-0.03557303,1.0250797,-0.04388787,1.0672292,-0.19103426,11.277046,-0.124421336,3.515857,0.06830359,2.3429856,0.09041438,1.9078953,0.054026052,1.3913147,0.06216788,0.69861573,0.047161605,1.1126933,0.015172611,0.54211783,0.036833826,0.4208869,0.04220816,0.6340768,0.009581118,0.4572286,-0.01963943,0.7679266,-0.019747993,1.0107292,1139.8542513378707,298.131159746744,1315.7793636346075,220.63565452690625,1906.9466560509554,776.3788104819776,0.07594794984076433,0.02668033733119134,0.067133784,0.0907673
5-213855-A-0.wav,dog,-183.8363,41.26073,72.001465,10.670067,-25.050846,16.861006,-10.187835,13.385473,4.7335906,5.3808594,6.6127744,6.2067723,13.304053,8.847417,10.585283,5.687714,-1.8723685,7.3041534,2.2035418,5.8750463,8.64699,6.6497607,1.051661,5.210217,-5.389002,5.7578893,0.3350903,9.626089,0.16448578,1.866734,-0.21315707,3.61419,-0.081337005,2.961581,-0.025701711,1.0458523,-0.08255855,1.0338279,0.031903043,1.2603153,-0.007766883,0.8156703,0.00903624,1.0217403,-0.044424936,0.7982715,-0.0022711803,1.1885211,-0.04485125,0.8174097,-0.06253446,1.0737168,0.15531273,5.348929,-0.044666898,1.3541512,-0.086280875,1.9008589,-0.06473271,1.7959918,-0.015575192,0.5729509,-0.008466584,0.7064238,0.0013616343,0.8480946,0.0027741066,0.5491682,0.01729483,0.7608032,0.00013174106,0.585815,0.020885881,0.7603093,0.0094927745,0.6334881,0.009717459,0.6033506,1222.9761437545237,173.7312292206614,1228.1892390651421,236.9398654717607,2089.5700636942674,425.3070257472782,0.11157071058917198,0.03622434383071182,0.0610025,0.08920936
5-217158-A-0.wav,dog,-192.66275,41.254425,82.07025,7.2002773,-61.7378,26.751827,-13.726211,5.398755,-12.974833,5.8925614,-19.115742,8.621062,-1.8761189,3.0189338,0.22180988,2.8749216,2.8721108,3.947048,16.797707,9.18093,5.180469,3.305818,3.6648214,3.731834,2.898553,2.780139,0.10145438,5.306836,0.059632733,0.8653745,-0.049437992,3.0967762,-0.001809758,0.6586723,-0.00274732,0.8866028,-0.054223213,1.0355353,-0.018581903,0.4291014,0.016133353,0.4177327,0.014237792,0.48735118,0.018426737,1.047379,0.05293504,0.49780062,0.021956163,0.62968075,-0.009623309,0.37229452,0.036145616,2.672399,0.03850822,0.63537633,-0.0036225705,1.527101,0.00023147787,0.4006016,-0.014469934,0.5681664,-0.026451683,0.6333158,0.0077775647,0.31196597,0.020170521,0.30778334,0.035739116,0.3793188,0.019746603,0.57151926,-0.0020920448,0.35429296,-0.01702185,0.45787805,0.0062355576,0.27462026,1182.6902907408746,80.16509968550893,854.5077294644249,192.2456743220475,1909.5342356687897,144.68583677660715,0.10636445063694268,0.02167352862262084,0.056371495,0.05713412
5-231762-A-0.wav,dog,-288.96146,78.700615,25.133959,39.86382,-0.91976297,8.032788,-7.0290256,13.476122,-5.6129155,9.495242,-5.235083,9.257516,-5.6403947,10.255058,-1.1485413,3.328978,-3.0547206,6.1901417,-2.4415004,5.1452074,-1.9856112,4.786594,2.56235,5.447237,0.7647264,3.816804,-0.84232587,6.453235,-0.34105736,2.5683932,0.0945897,1.6445644,0.07468263,1.788366,0.04274056,0.69178736,0.11953283,0.8434477,0.049615506,1.1538184,-0.018755604,0.65936005,0.051217563,0.7509921,-0.006315002,0.53905857,-0.013937487,0.6325661,-0.043784816,0.62641215,-0.022442082,0.5939159,-0.6369719,4.7648277,-0.11433411,1.0345589,0.11397689,1.2628831,0.1399382,1.1860875,0.03481116,0.44067466,0.06685461,0.55344003,0.05618325,0.67217237,0.035762846,0.4347299,0.06756239,0.5298996,0.0266058,0.3441368,0.026718944,0.42230424,-0.0415198,0.46749988,-0.03843354,0.64705026,377.86020713808097,671.7004522641722,405.78924559630707,666.2264641965003,622.6114649681529,1342.3561566401922,0.02415281648089172,0.03611076329355483,0.038691737,0.08874794
5-9032-A-0.wav,dog,-311.40753,85.42793,-2.4892688,27.12403,-11.8970585,22.599352,4.2938256,7.577371,0.45346186,8.123934,8.559931,11.879245,0.103921734,6.801433,1.0914917,8.354986,-0.062353887,6.2676044,2.238507,6.1298,0.09536597,5.1080737,-0.6779194,4.4058733,-0.92617285,4.3297095,-1.3039259,13.765835,0.22984545,5.6718035,0.34167355,4.1979184,-0.013712537,0.8837378,0.025937455,1.4682931,-0.16301247,1.7011026,-0.06915946,1.270993,-0.047997285,1.620376,0.033689134,0.82803977,-0.04598538,0.9016156,0.011665475,0.7357492,0.009661219,0.5974518,0.051420867,0.65487677,-0.87521195,10.415977,0.34565085,4.438266,0.2552985,3.14292,0.024221245,0.6635239,0.0303252,1.0610164,-0.10664131,1.1742749,0.054015152,0.8072577,0.0343068,1.00051,0.03687067,0.6842523,-0.043490466,0.7712987,0.018798357,0.6430285,-0.0388403,0.49568442,0.0013079507,0.4673281,1684.2606274390182,1459.0164014969967,1141.7634912317103,1007.0028309225804,3031.9466560509554,2606.7908153010712,0.14797720939490447,0.14423521938710218,0.022588626,0.060948983
1-20133-A-39.wav,glass_breaking,-214.1094,157.93022,17.433369,20.511326,7.2399087,9.217488,6.285755,7.1607575,3.5565445,5.0552406,3.083603,4.7928762,2.6959026,3.935798,3.0205715,4.1546693,0.45951757,4.4995356,1.5598474,3.0023172,0.93337,2.463392,1.2960255,3.9670162,1.4216871,2.4662936,-0.30898193,14.84513,-0.44207978,2.9098184,-0.20272179,1.4211379,-0.13628633,0.9722802,-0.1105284,0.7739668,-0.06259931,0.61540055,-0.010714213,0.51487756,-0.058650106,0.5568839,-0.0430343,0.8256758,-0.027663274,0.47028187,-0.016165968,0.3649518,-0.006461742,0.53251624,-0.03052214,0.4033842,-0.18011764,5.2408824,0.000679824,1.5786115,-0.018732436,0.73784953,0.007519174,0.4788189,0.020329004,0.37460142,-0.00033367515,0.38315788,0.0015080575,0.31766757,0.0050434503,0.40412986,0.025854563,0.4182466,0.016286619,0.31416288,0.011225308,0.34709364,0.024174431,0.34103867,0.017300297,0.29793233,1550.9725199385482,1419.2277519665258,1397.0110353005239,1057.5133299287218,3226.811305732484,2682.8668339241945,0.12489425756369427,0.1602178168120713,0.08312969,0.12486402
1-84536-A-39.wav,glass_breaking,-280.3586,136.70941,12.910803,15.311197,3.6868434,6.677836,1.6561443,8.608252,3.0876162,5.468446,1.4773014,4.949632,2.3793035,3.6748343,2.1231275,4.2553763,1.41087,3.2890477,0.49981135,4.3524194,2.305338,3.4533236,0.45272928,3.2358541,1.1972724,2.5654933,-0.8491254,10.323713,-0.16663475,2.0081725,-0.08146381,0.8608263,-0.073226124,0.97361636,-0.071043685,0.7864522,-0.024601676,0.6768285,-0.032771174,0.39810058,-0.039827783,0.57334465,0.0031006383,0.40581676,-0.024101673,0.63787425,-0.022701038,0.48078755,-0.023992289,0.4683646,-0.004129364,0.35710743,-0.04745753,4.2920995,0.013684042,1.0277109,-0.019467548,0.5395471,-0.00071548426,0.49077153,-0.0021496047,0.5545058,-0.0025808127,0.44215295,0.015716152,0.28929678,-0.0060858703,0.36623797,0.013076303,0.3464869,0.019087654,0.3893054,-0.0023408502,0.31328782,0.002816388,0.3435506,-0.012522062,0.23386474,1510.7171995821088,1504.3660473859036,1301.2005704231963,1162.221125881847,3149.8805732484075,2990.6656070110193,0.13227134753184713,0.1804033308756945,0.038134903,0.08383783
1-84704-A-39.wav,glass_breaking,-333.8942,120.60948,5.9778337,11.77314,3.9193647,6.799925,2.8136392,5.9086123,1.8758662,5.4584737,1.5404255,3.9914675,2.3289714,4.3237867,1.967643,3.3626394,1.1233008,3.2090404,1.6757252,3.4015653,0.1690627,3.0788748,1.7821383,3.714742,0.4606779,3.1769714,0.5815579,12.923879,-0.061076783,1.6915483,-0.10521178,0.97586316,-0.09530398,0.8454119,-0.07985329,0.8317598,-0.06540681,0.5293323,-0.05544441,0.6138079,-0.05600037,0.43360683,-0.043541178,0.4671299,-0.040594958,0.5409951,-0.048663758,0.49113047,-0.03768103,0.55032164,-0.05490516,0.61676115,0.40486887,6.092282,-0.02548072,0.8049663,-0.1022839,0.74828327,-0.080911234,0.61596483,-0.06978896,0.5981656,-0.027247347,0.33162528,-0.05686572,0.51230735,-0.03917022,0.38839945,-0.012120806,0.2957784,-0.04774474,0.37578917,-0.029340297,0.33690807,-0.02279995,0.36993596,-0.057325553,0.50607777,976.8815446603082,1393.9635301639873,895.8287782841521,1082.953634462779,2020.3025477707006,2649.9934893610452,0.0859312798566879,0.15693003393806926,0.018420449,0.05650617
1-84705-A-39.wav,glass_breaking,-369.5359,101.46166,4.9545636,13.620182,0.6206869,4.2857513,0.74936885,3.0421026,0.7194897,2.7554736,0.37201267,1.812341,0.2196421,1.521229,0.1316857,1.4149243,0.007243957,1.5596472,-0.06767611,1.4479673,-0.31371522,1.0636606,-0.08924149,1.2225441,-0.39082292,1.3782964,-3.0376644,7.710021,0.076379806,1.8897625,-0.030252412,0.796975,-0.11810609,0.56614053,-0.058376726,0.2528791,-0.008385153,0.27296016,0.025866471,0.24651867,0.027108606,0.26007062,0.034387648,0.22928473,0.042826757,0.24044608,0.019050263,0.09510007,-0.011869999,0.168185,0.0049618324,0.20194237,0.19605549,2.1225557,0.02832802,1.1990967,-0.04177281,0.6531696,-0.012697475,0.29130217,-0.008886639,0.20276241,0.007090037,0.24072342,-0.0031165986,0.13282253,-0.0043227887,0.18957528,-0.0025985143,0.17562877,-0.009673503,0.12158156,0.0043224483,0.097755395,-0.0073839934,0.14434618,-0.005177627,0.1538179,447.10902002181376,1028.845244629245,378.9417319268202,838.2998518464506,914.9084394904459,2066.0656928881167,0.039541451035031844,0.099125076573866,0.012123346,0.06378444
1-85168-A-39.wav,glass_breaking,-345.65817,104.662285,4.6347194,22.251728,9.977049,9.85702,6.1595664,8.159571,6.75679,7.5919285,4.142429,6.7880917,4.3444066,5.22364,5.4898868,5.7109523,-2.3976057,4.296606,2.935136,4.053277,0.63092613,2.929086,2.5241785,3.179691,0.09605019,3.5355892,-2.6400268,4.0929694,0.115461335,1.700942,-0.010404454,0.83263296,0.060607716,0.7711856,-0.019717684,0.8240391,0.07002511,0.7371905,-0.00952799,0.5683181,-0.022741897,0.49462068,0.027306687,0.5105894,-0.011596458,0.45013848,-0.040164433,0.52069885,-0.0681181,0.47682363,-0.014288293,0.47203183,0.14337687,1.955395,0.069596894,0.7428859,-0.0125485165,0.74232227,0.04626044,0.5082197,-0.008573787,0.40809172,-0.0091120545,0.44906798,-0.025068562,0.4699983,-0.037551813,0.46658775,0.022689223,0.45148447,0.020200007,0.3349668,-0.03622305,0.41028193,0.001981966,0.30322725,-0.0072000325,0.32041982,2019.273590516386,1756.5916060193317,1490.165306808327,1054.1393063940798,3820.4617834394903,2778.836721510168,0.2086609275477707,0.2518610449547383,0.014272825,0.047230713
1-85184-A-39.wav,glass_breaking,-381.76453,106.755455,-0.35603485,5.0288863,1.1361619,3.761562,0.4392842,2.4918668,0.4458867,1.9843377,-0.59402,2.567032,0.16344282,1.1989957,0.77342397,2.4657595,1.1010535,3.6723413,-0.51975346,1.9521893,-0.04877442,0.9939417,0.2021607,2.065541,-0.92884994,3.1157198,-2.7807362,7.733048,0.029014245,0.75383353,0.0076136393,0.5729584,-1.1810831e-06,0.483936,-0.026346134,0.26043522,0.028354852,0.2767768,0.016007222,0.17085953,-0.03337212,0.24390979,-0.07252508,0.39354223,0.03034743,0.24880122,0.0047958936,0.12667611,-0.012623666,0.33416778,0.0028722088,0.482792,0.07954087,2.2705574,0.061508883,0.6701111,0.0050920164,0.26091522,-0.015484771,0.28577924,-0.031218274,0.2622678,0.03731461,0.2803519,0.011663271,0.13291755,0.009800387,0.14367643,-0.04754149,0.35244557,0.027559116,0.1778467,-0.024371676,0.1595848,-0.03619264,0.32155776,-0.0086064115,0.3069264,539.3508409015917,1389.178948578447,311.0063168912227,794.6807777833894,900.577229299363,2298.088345667641,0.0664124701433121,0.17706367503175693,0.01311584,0.051304284
1-88807-A-39.wav,glass_breaking,-431.18213,135.39977,-6.693098,19.783081,5.4908013,7.785795,0.19662344,4.927167,2.4688466,4.4579024,1.3855505,4.6209555,3.2514615,4.77619,1.31692,4.219382,1.9646,4.485661,2.1095965,3.9293537,1.7069515,3.7711222,0.6522847,3.6648653,2.1860569,4.379323,-0.057102278,9.966586,-0.15089336,2.2096314,-0.0768668,0.8338174,-0.026438158,0.85153294,0.0033241473,0.6581429,0.020357892,0.74118286,-0.01751719,0.562562,-0.013715607,0.6114995,-0.012010244,0.6503291,-0.0075097447,0.4616043,-0.008731256,0.46124336,-0.0058542313,0.5429045,0.006431777,0.5926876,-0.32412025,4.261022,-0.035722677,1.4246088,-0.019956913,0.7311472,0.009675925,0.519748,0.02060232,0.48931083,0.009967669,0.5368218,-0.00808102,0.3086857,0.016304616,0.47556034,0.0073927534,0.44706586,0.015465943,0.47940567,0.0066513163,0.35278875,0.0143337585,0.37785497,0.008999041,0.42553926,2066.035076694018,2210.3009573450313,1133.8387478312757,1137.5234536324444,3338.873407643312,3366.947450370496,0.22727159633757962,0.2884634976178079,0.0033062666,0.0067280685
1-977-A-39.wav,glass_breaking,-384.52847,62.86519,-5.5404778,17.089287,1.5507417,4.4045496,0.14424923,2.9846716,0.098132364,3.1209068,0.90827096,2.9249926,1.0845737,4.4697247,0.8850639,2.8995473,-0.60040766,2.5987515,1.8426273,4.44066,0.08811133,2.9868329,0.25488102,2.172645,0.53178495,1.6078879,-2.1667202,5.6613,-0.016618012,2.4334435,-0.031088337,0.4027561,-0.035818215,0.2593122,-0.030164652,0.53106123,0.03704797,0.49310994,-0.058167484,0.7584612,-0.0723153,0.5764727,0.04493668,0.21836026,0.021317864,0.66085374,-0.11044953,0.81892574,0.03002158,0.36176193,-0.027765287,0.14224327,0.32270807,1.6089797,0.22173078,1.166265,0.023879582,0.4039121,0.046453044,0.3771499,0.059589133,0.34534967,-0.023230173,0.18787472,-0.024134655,0.487986,-0.0026919644,0.37496388,0.027428402,0.23370603,0.029692966,0.36454967,-0.015710417,0.42592782,0.026244968,0.30461797,-0.016672308,0.1734897,1234.431046000967,1991.5978026175853,614.888118937511,1002.526695213506,1887.2412420382166,2995.9745867323486,0.14020825039808918,0.23925549463035153,0.00494234,0.026045714
2-106881-A-39.wav,glass_breaking,-231.01369,127.40913,12.09528,15.880899,-15.282614,13.854215,0.06552251,7.3378143,1.2815869,5.2343636,-3.8067238,4.9718137,-2.6536434,4.99071,-0.9015195,4.6114717,0.39604434,3.1794658,-0.97866863,3.123156,-1.3132715,3.172128,-1.5369052,3.1544387,-2.1583328,3.2282443,-0.85947007,12.070883,-0.3313498,2.787008,0.0078113214,1.4794736,0.052474704,1.1544807,-0.034890264,0.8254516,-0.034546196,0.7646014,-0.0113871535,0.9030491,-0.0046119085,0.6949363,0.0007915064,0.49803364,0.011075469,0.44388077,0.027192626,0.47689238,0.00537402,0.54174435,0.021351691,0.41285613,-1.3116474,9.074928,-0.060292043,1.7339485,0.02807964,1.1382054,0.005825576,0.76469207,0.01469523,0.5596837,0.03795475,0.55328363,0.025870457,0.62861073,0.028664619,0.5302144,0.0005258861,0.38555056,-0.005358457,0.3464774,0.008341565,0.39438552,-0.0047941916,0.3685257,0.0051107644,0.32680872,2226.865669433103,1222.4626474942063,1568.084426959016,818.4197449311404,4145.501592356688,2251.608267705485,0.1986153960987261,0.12022813977272258,0.019293822,0.034318533
2-112213-A-39.wav,glass_breaking,-159.83267,119.725586,-15.863792,20.632034,-4.4611177,12.283667,7.107761,6.1434875,0.05574756,6.069472,2.747907,4.7816615,1.737267,5.5212507,3.5198727,4.3822722,2.8395224,5.0027275,2.7114441,3.638743,0.025451709,4.434897,2.2187634,4.2173867,1.0608933,5.1924863,0.73259693,20.602213,0.13782933,3.293386,0.08397925,2.3635645,0.042182997,1.0015104,0.0017534631,1.0790323,-0.084846176,0.83067167,-0.074906334,0.9787383,0.018648755,0.6218374,0.01158683,0.8181798,0.00875852,0.5408474,0.046119284,0.7247978,-0.060892124,0.6561506,-0.065970294,0.8139285,-0.08250551,9.781708,0.025646787,1.479082,-0.03253788,1.1460879,0.010799453,0.6216761,0.019859705,0.56812334,0.03064794,0.52661407,0.009722654,0.5031361,0.025562603,0.4084219,-0.020735608,0.44769427,0.013474906,0.4230414,-0.037671454,0.40015087,-0.009210802,0.4328384,-0.000782997,0.422319,3751.8105482123806,662.3146721186673,2007.2795876834325,226.94849571065768,6120.521496815287,734.6302217677564,0.4414746715764331,0.11851452412022342,0.05997711,0.059420504
2-112213-B-39.wav,glass_breaking,-214.0361,142.40154,-26.431404,24.42537,1.3399776,12.0971155,7.352153,7.392453,2.6511056,6.3573956,5.492094,7.965509,2.88053,4.8058987,3.570129,4.6368685,3.6195068,6.0875764,4.883141,4.445221,1.4473388,3.9517357,1.3834314,4.719962,-0.8878479,4.394766,-2.012416,18.864922,0.09592999,3.4460797,0.042363312,1.576156,-0.07421718,1.1435941,-0.045062467,1.0216101,-0.10968898,0.9522293,-0.061138097,0.63384116,-0.033418648,0.62207156,-0.0057928767,0.85536104,-0.027462589,0.753566,0.016027113,0.72991437,0.030620882,0.74716276,0.07188005,0.7376493,0.075059384,8.122151,0.017195221,1.4325316,-0.0101315975,0.8392979,-0.02033148,0.744481,0.020974766,0.6974708,0.0069540907,0.5340418,-0.00499623,0.4936515,-0.012960604,0.42596108,0.0022251804,0.49120906,0.0076862914,0.40506193,0.017738424,0.5131945,-0.004675792,0.45925394,0.0004925811,0.41018268,3874.4327722513517,1055.5934198702994,1934.8766722450066,490.2261656431721,6139.53025477707,1376.5316936644333,0.45304413813694266,0.16377233888747914,0.05244447,0.062187146
