file_path,label
data/processed/audio/Dog/animal_sounds_ggquang_dog_43 (2).wav,Dog
data/processed/audio/Sheep/animal_sounds_caoofficial_koyun_39.wav,Sheep
data/processed/audio/Cow/animal_sounds_caoofficial_inek_2.wav,Cow
data/processed/audio/Dog/animal_sounds_caoofficial_dog_139.wav,Dog
data/processed/audio/Lion/animal_sounds_caoofficial_aslan_10.wav,Lion
data/processed/audio/Cat/animal_sounds_caoofficial_cat_24.wav,Cat
data/processed/audio/Dog/animal_sounds_caoofficial_dog_125.wav,Dog
data/processed/audio/Dog/animal_sounds_caoofficial_dog_180.wav,Dog
data/processed/audio/Dog/animal_sounds_ggquang_Dog_8.wav,Dog
data/processed/audio/Dog/animal_sounds_caoofficial_dog_106.wav,Dog
data/processed/audio/Dog/animal_sounds_caoofficial_dog_110.wav,Dog
data/processed/audio/Sheep/animal_sounds_caoofficial_koyun_17.wav,Sheep
data/processed/audio/Lion/animal_sounds_caoofficial_aslan_20.wav,Lion
data/processed/audio/Dog/animal_sounds_caoofficial_dog_78.wav,Dog
data/processed/audio/Dog/animal_sounds_caoofficial_dog_122.wav,Dog
data/processed/audio/Frog/animal_sounds_caoofficial_kurbaga_20.wav,Frog
data/processed/audio/Cow/animal_sounds_ggquang_Cow_15.wav,Cow
data/processed/audio/Dog/animal_sounds_caoofficial_dog_155.wav,Dog
data/processed/audio/Cow/animal_sounds_ggquang_Cow_34.wav,Cow
data/processed/audio/Frog/animal_sounds_ggquang_Frog_40.wav,Frog
data/processed/audio/Cow/animal_sounds_ggquang_3-126358-B.wav,Cow
data/processed/audio/Frog/animal_sounds_ggquang_4-130584-A.wav,Frog
data/processed/audio/Cow/animal_sounds_ggquang_5-194899-D.wav,Cow
data/processed/audio/Dog/animal_sounds_caoofficial_dog_35.wav,Dog
data/processed/audio/Sheep/animal_sounds_caoofficial_koyun_11.wav,Sheep
data/processed/audio/Cow/animal_sounds_caoofficial_inek_59.wav,Cow
data/processed/audio/Bird/animal_sounds_caoofficial_Kus_109_v2 (92).wav,Bird
data/processed/audio/Frog/animal_sounds_caoofficial_kurbaga_28.wav,Frog
data/processed/audio/Cow/animal_sounds_ggquang_Cow_21.wav,Cow
data/processed/audio/Dog/animal_sounds_caoofficial_dog_3.wav,Dog
data/processed/audio/Dog/animal_sounds_ggquang_Dog_10.wav,Dog
data/processed/audio/Dog/animal_sounds_ggquang_dog_20 (2).wav,Dog
data/processed/audio/Frog/animal_sounds_ggquang_1-18755-A.wav,Frog
data/processed/audio/Cat/animal_sounds_caoofficial_cat_104.wav,Cat
data/processed/audio/Cat/animal_sounds_caoofficial_cat_92.wav,Cat
data/processed/audio/Dog/animal_sounds_caoofficial_dog_77.wav,Dog
data/processed/audio/Dog/animal_sounds_ggquang_dog_13 (3).wav,Dog
data/processed/audio/Cat/animal_sounds_caoofficial_cat_97.wav,Cat
data/processed/audio/Dog/animal_sounds_caoofficial_dog_51.wav,Dog
data/processed/audio/Lion/animal_sounds_caoofficial_aslan_14.wav,Lion
data/processed/audio/Frog/animal_sounds_caoofficial_kurbaga_35.wav,Frog
data/processed/audio/Dog/animal_sounds_caoofficial_dog_12.wav,Dog
data/processed/audio/Cow/animal_sounds_ggquang_inek_40.wav,Cow
data/processed/audio/Dog/animal_sounds_ggquang_Dog_48.wav,Dog
data/processed/audio/Dog/animal_sounds_caoofficial_dog_195.wav,Dog
data/processed/audio/Dog/animal_sounds_caoofficial_dog_157.wav,Dog
data/processed/audio/Bird/animal_sounds_caoofficial_Kus_109_v2 (95).wav,Bird
data/processed/audio/Dog/animal_sounds_caoofficial_dog_86.wav,Dog
data/processed/audio/Chicken/animal_sounds_caoofficial_tavuk_15.wav,Chicken
data/processed/audio/Cow/animal_sounds_caoofficial_inek_75.wav,Cow
data/processed/audio/Frog/animal_sounds_ggquang_5-187201-A.wav,Frog
data/processed/audio/Frog/animal_sounds_ggquang_3-71964-B.wav,Frog
data/processed/audio/Dog/animal_sounds_ggquang_dog_34 (2).wav,Dog
data/processed/audio/Dog/animal_sounds_caoofficial_dog_63.wav,Dog
data/processed/audio/Cat/animal_sounds_caoofficial_cat_1.wav,Cat
data/processed/audio/Bird/animal_sounds_caoofficial_Kus_4.wav,Bird
data/processed/audio/Frog/animal_sounds_ggquang_3-102908-A.wav,Frog
data/processed/audio/Bird/animal_sounds_caoofficial_Kus_109_v2 (42).wav,Bird
data/processed/audio/Frog/animal_sounds_caoofficial_kurbaga_25.wav,Frog
data/processed/audio/Cat/animal_sounds_caoofficial_cat_126.wav,Cat
data/processed/audio/Cat/animal_sounds_caoofficial_cat_8.wav,Cat
data/processed/audio/Cat/animal_sounds_caoofficial_cat_179.wav,Cat
data/processed/audio/Chicken/animal_sounds_caoofficial_tavuk_26.wav,Chicken
data/processed/audio/Cat/animal_sounds_caoofficial_cat_91.wav,Cat
data/processed/audio/Cow/animal_sounds_ggquang_Cow_48.wav,Cow
data/processed/audio/Frog/animal_sounds_ggquang_Frog_2.wav,Frog
data/processed/audio/Dog/animal_sounds_caoofficial_dog_124.wav,Dog
data/processed/audio/Lion/animal_sounds_caoofficial_aslan_21.wav,Lion
data/processed/audio/Cow/animal_sounds_ggquang_2-117795-B.wav,Cow
data/processed/audio/Bird/animal_sounds_caoofficial_Kus_109_v2 (64).wav,Bird
data/processed/audio/Bird/animal_sounds_caoofficial_Kus_109_v2 (19).wav,Bird
data/processed/audio/Frog/animal_sounds_ggquang_4-99644-B.wav,Frog
data/processed/audio/Cow/animal_sounds_caoofficial_inek_66.wav,Cow
data/processed/audio/Cat/animal_sounds_caoofficial_cat_80.wav,Cat
data/processed/audio/Bird/animal_sounds_caoofficial_Kus_88.wav,Bird
data/processed/audio/Dog/animal_sounds_caoofficial_dog_49.wav,Dog
data/processed/audio/Cat/animal_sounds_caoofficial_cat_113.wav,Cat
data/processed/audio/Dog/animal_sounds_caoofficial_dog_74.wav,Dog
data/processed/audio/Frog/animal_sounds_ggquang_Frog_10.wav,Frog
data/processed/audio/Dog/animal_sounds_ggquang_dog_16 (2).wav,Dog
data/processed/audio/Cat/animal_sounds_caoofficial_cat_42.wav,Cat
data/processed/audio/Dog/animal_sounds_caoofficial_dog_19.wav,Dog
data/processed/audio/Cat/animal_sounds_caoofficial_cat_185.wav,Cat
data/processed/audio/Frog/animal_sounds_caoofficial_kurbaga_24.wav,Frog
data/processed/audio/Cow/animal_sounds_caoofficial_inek_32.wav,Cow
data/processed/audio/Dog/animal_sounds_caoofficial_dog_96.wav,Dog
data/processed/audio/Cat/animal_sounds_caoofficial_cat_161.wav,Cat
data/processed/audio/Donkey/animal_sounds_caoofficial_esek_5.wav,Donkey
data/processed/audio/Cat/animal_sounds_caoofficial_cat_10.wav,Cat
data/processed/audio/Bird/animal_sounds_caoofficial_Kus_64.wav,Bird
data/processed/audio/Dog/animal_sounds_caoofficial_dog_199.wav,Dog
data/processed/audio/Chicken/animal_sounds_caoofficial_tavuk_10.wav,Chicken
data/processed/audio/Dog/animal_sounds_caoofficial_dog_174.wav,Dog
data/processed/audio/Frog/animal_sounds_ggquang_kurbaga_20.wav,Frog
data/processed/audio/Cow/animal_sounds_ggquang_Cow_23.wav,Cow
data/processed/audio/Frog/animal_sounds_caoofficial_kurbaga_29.wav,Frog
data/processed/audio/Frog/animal_sounds_caoofficial_kurbaga_32.wav,Frog
data/processed/audio/Frog/animal_sounds_ggquang_Frog_36.wav,Frog
data/processed/audio/Cat/animal_sounds_caoofficial_cat_103.wav,Cat
data/processed/audio/Bird/animal_sounds_caoofficial_Kus_109_v2 (37).wav,Bird
data/processed/audio/Dog/animal_sounds_caoofficial_dog_6.wav,Dog
data/processed/audio/Cow/animal_sounds_ggquang_1-69422-A.wav,Cow
data/processed/audio/Sheep/animal_sounds_caoofficial_koyun_29.wav,Sheep
data/processed/audio/Bird/animal_sounds_caoofficial_Kus_109_v2 (89).wav,Bird
data/processed/audio/Dog/animal_sounds_ggquang_Dog_22.wav,Dog
data/processed/audio/Cow/animal_sounds_ggquang_Cow_22.wav,Cow
data/processed/audio/Dog/animal_sounds_caoofficial_dog_60.wav,Dog
data/processed/audio/Cat/animal_sounds_caoofficial_cat_136.wav,Cat
data/processed/audio/Bird/animal_sounds_caoofficial_Kus_109_v2 (18).wav,Bird
data/processed/audio/Cat/animal_sounds_caoofficial_cat_22.wav,Cat
data/processed/audio/Cow/animal_sounds_ggquang_inek_11.wav,Cow
data/processed/audio/Cat/animal_sounds_caoofficial_cat_88.wav,Cat
data/processed/audio/Bird/animal_sounds_caoofficial_Kus_69.wav,Bird
data/processed/audio/Dog/animal_sounds_ggquang_3-170015-A.wav,Dog
data/processed/audio/Bird/animal_sounds_caoofficial_Kus_109_v2 (24).wav,Bird
data/processed/audio/Dog/animal_sounds_caoofficial_dog_123.wav,Dog
data/processed/audio/Lion/animal_sounds_caoofficial_aslan_23.wav,Lion
data/processed/audio/Dog/animal_sounds_ggquang_2-118072-A.wav,Dog
data/processed/audio/Cow/animal_sounds_ggquang_Cow_20.wav,Cow
data/processed/audio/Sheep/animal_sounds_caoofficial_koyun_16.wav,Sheep
data/processed/audio/Dog/animal_sounds_caoofficial_dog_16.wav,Dog
data/processed/audio/Dog/animal_sounds_ggquang_Dog_45.wav,Dog
data/processed/audio/Bird/animal_sounds_caoofficial_Kus_9.wav,Bird
data/processed/audio/Donkey/animal_sounds_caoofficial_esek_1.wav,Donkey
data/processed/audio/Dog/animal_sounds_caoofficial_dog_171.wav,Dog
data/processed/audio/Cow/animal_sounds_ggquang_1-77160-A.wav,Cow
data/processed/audio/Frog/animal_sounds_ggquang_Frog_16.wav,Frog
data/processed/audio/Cow/animal_sounds_caoofficial_inek_5.wav,Cow
data/processed/audio/Dog/animal_sounds_ggquang_5-217158-A.wav,Dog
data/processed/audio/Dog/animal_sounds_caoofficial_dog_34.wav,Dog
data/processed/audio/Cat/animal_sounds_caoofficial_cat_146.wav,Cat
data/processed/audio/Bird/animal_sounds_caoofficial_Kus_109_v2 (25).wav,Bird
data/processed/audio/Cow/animal_sounds_caoofficial_inek_36.wav,Cow
data/processed/audio/Monkey/animal_sounds_caoofficial_maymun_1.wav,Monkey
data/processed/audio/Cat/animal_sounds_caoofficial_cat_168.wav,Cat
data/processed/audio/Dog/animal_sounds_ggquang_Dog_44.wav,Dog
data/processed/audio/Sheep/animal_sounds_caoofficial_koyun_15.wav,Sheep
data/processed/audio/Cat/animal_sounds_caoofficial_cat_86.wav,Cat
data/processed/audio/Dog/animal_sounds_caoofficial_dog_87.wav,Dog
data/processed/audio/Cat/animal_sounds_caoofficial_cat_48.wav,Cat
data/processed/audio/Dog/animal_sounds_caoofficial_dog_54.wav,Dog
data/processed/audio/Bird/animal_sounds_caoofficial_Kus_36.wav,Bird
data/processed/audio/Dog/animal_sounds_ggquang_Dog_13.wav,Dog
data/processed/audio/Frog/animal_sounds_ggquang_Frog_8.wav,Frog
data/processed/audio/Bird/animal_sounds_caoofficial_Kus_109_v2 (85).wav,Bird
data/processed/audio/Cat/animal_sounds_caoofficial_cat_36.wav,Cat
data/processed/audio/Sheep/animal_sounds_caoofficial_koyun_36.wav,Sheep
data/processed/audio/Cow/animal_sounds_caoofficial_inek_42.wav,Cow
data/processed/audio/Bird/animal_sounds_caoofficial_Kus_28.wav,Bird
data/processed/audio/Frog/animal_sounds_ggquang_2-32515-B.wav,Frog
data/processed/audio/Frog/animal_sounds_ggquang_Frog_28.wav,Frog
data/processed/audio/Frog/animal_sounds_ggquang_kurbaga_22.wav,Frog
data/processed/audio/Dog/animal_sounds_ggquang_dog_1 (2).wav,Dog
data/processed/audio/Frog/animal_sounds_ggquang_kurbaga_11.wav,Frog
